nbagents;nbtokens;nbconsumptions;cpudata;total_time;internal_time
10;1;1;[53.6, 1.1, 53.3, 1.1, 44.1, 0.9, 51.8, 0.8, 31.4, 0.7, 24.3, 0.7];9994.050025939941;22
10;1;1;[51.0, 1.3, 49.4, 1.0, 40.4, 1.1, 41.4, 0.8, 46.4, 0.8, 29.0, 0.7];9956.798791885376;22
10;1;10;[47.5, 1.5, 50.2, 1.4, 48.7, 1.1, 42.4, 1.2, 42.5, 1.1, 29.9, 0.9];9967.266082763672;25
10;1;10;[51.5, 2.4, 52.9, 2.4, 49.0, 2.1, 46.1, 2.0, 56.7, 2.0, 46.3, 1.9];10311.048746109009;31
10;1;100;[49.2, 1.4, 56.9, 1.3, 51.4, 1.2, 40.3, 1.1, 41.3, 0.9, 33.4, 1.0];9976.699829101562;66
10;1;100;[57.8, 1.8, 61.8, 1.3, 60.8, 1.2, 54.7, 0.9, 56.8, 0.8, 41.3, 0.8];10624.987125396729;69
10;10;1;[43.2, 1.1, 55.3, 1.1, 48.0, 1.1, 37.2, 0.8, 44.3, 0.9, 29.3, 0.6];10162.607908248901;32
10;10;1;[48.2, 1.4, 50.5, 1.2, 50.4, 1.2, 42.1, 1.0, 41.6, 0.8, 32.2, 0.8];10031.926155090332;37
10;10;10;[47.6, 1.4, 57.8, 1.2, 45.3, 1.1, 42.8, 1.0, 39.8, 1.0, 28.6, 0.8];9866.921186447144;40
10;10;10;[54.0, 1.9, 64.7, 1.6, 55.3, 1.5, 62.1, 1.1, 61.8, 0.9, 45.1, 0.9];10449.093103408813;39
10;10;100;[50.0, 2.1, 61.9, 2.1, 46.3, 2.0, 39.6, 1.9, 43.7, 1.9, 28.7, 1.7];10121.00100517273;115
10;10;100;[50.8, 2.3, 55.8, 2.1, 48.2, 2.0, 50.2, 1.9, 43.9, 1.6, 31.6, 1.4];10548.015117645264;95
